ID,Valor,Categoría
1,Rojo,Fruta
2,Barcelona,Fruta
3,Banana,Profesión
4,Negro,Color
5,Ingeniero,Fruta
6,Programador,Color
7,Rojo,Animal
8,Azul,Animal
9,Fresa,Profesión
10,Ingeniero,Animal
11,Médico,Ciudad
12,Programador,Color
13,Uva,Fruta
14,Profesor,Ciudad
15,Blanco,Ciudad
16,Piña,Animal
17,Pájaro,Color
18,Barcelona,Fruta
19,Mango,Ciudad
20,Madrid,Profesión
21,Amarillo,Fruta
22,Verde,Animal
23,Bilbao,Color
24,Zaragoza,Profesión
25,Negro,Fruta
26,Tortuga,Fruta
27,Amarillo,Ciudad
28,Morado,Fruta
29,Zaragoza,Color
30,Abogado,Color
31,Bilbao,Fruta
32,Piña,Ciudad
33,Rojo,Profesión
34,Mango,Profesión
35,Madrid,Ciudad
36,Mango,Animal
37,Amarillo,Color
38,Sevilla,Animal
39,Barcelona,Ciudad
40,Valencia,Animal
41,Piña,Ciudad
42,Málaga,Profesión
43,Morado,Profesión
44,Fresa,Animal
45,Banana,Animal
46,Pez,Color
47,Málaga,Profesión
48,Médico,Color
49,Zaragoza,Animal
50,Azul,Ciudad
51,Blanco,Profesión
52,Sevilla,Ciudad
53,Madrid,Color
54,Fresa,Color
55,Barcelona,Fruta
56,Pez,Profesión
57,Gato,Profesión
58,Barcelona,Color
59,Piña,Ciudad
60,Diseñador,Profesión
61,Málaga,Color
62,Programador,Fruta
63,Programador,Animal
64,Barcelona,Profesión
65,Fresa,Animal
66,Perro,Ciudad
67,Blanco,Fruta
68,Azul,Profesión
69,Mango,Animal
70,Tortuga,Animal
71,Amarillo,Color
72,Tortuga,Animal
73,Tortuga,Ciudad
74,Bilbao,Animal
75,Negro,Ciudad
76,Negro,Ciudad
77,Abogado,Color
78,Zaragoza,Fruta
79,Madrid,Ciudad
80,Sevilla,Animal
81,Uva,Animal
82,Negro,Ciudad
83,Bilbao,Animal
84,Fresa,Profesión
85,Blanco,Color
86,Zaragoza,Animal
87,Diseñador,Color
88,Banana,Ciudad
89,Zaragoza,Ciudad
90,Fresa,Ciudad
91,Ingeniero,Color
92,Profesor,Animal
93,Perro,Profesión
94,Verde,Color
95,Barcelona,Profesión
96,Azul,Animal
97,Ingeniero,Animal
98,Negro,Color
99,Hamster,Fruta
100,Blanco,Profesión
101,Abogado,Ciudad
102,Banana,Profesión
103,Tortuga,Animal
104,Naranja,Animal
105,Abogado,Color
106,Programador,Fruta
107,Fresa,Ciudad
108,Piña,Profesión
109,Sevilla,Fruta
110,Sevilla,Ciudad
111,Programador,Animal
112,Azul,Animal
113,Manzana,Color
114,Madrid,Color
115,Diseñador,Profesión
116,Fresa,Fruta
117,Manzana,Fruta
118,Negro,Ciudad
119,Azul,Profesión
120,Rojo,Color
121,Madrid,Profesión
122,Médico,Animal
123,Málaga,Color
124,Gato,Fruta
125,Médico,Color
126,Diseñador,Animal
127,Gato,Color
128,Hamster,Fruta
129,Gato,Animal
130,Rojo,Ciudad
131,Pájaro,Profesión
132,Pez,Ciudad
133,Hamster,Animal
134,Negro,Animal
135,Rojo,Animal
136,Conejo,Fruta
137,Zaragoza,Animal
138,Azul,Profesión
139,Banana,Fruta
140,Programador,Animal
141,Uva,Fruta
142,Naranja,Profesión
143,Gato,Profesión
144,Amarillo,Fruta
145,Ingeniero,Color
146,Negro,Ciudad
147,Abogado,Animal
148,Rojo,Ciudad
149,Banana,Profesión
150,Pez,Ciudad
151,Gato,Color
152,Perro,Ciudad
153,Uva,Ciudad
154,Amarillo,Profesión
155,Zaragoza,Profesión
156,Pájaro,Animal
157,Conejo,Fruta
158,Arquitecto,Animal
159,Gato,Profesión
160,Naranja,Animal
161,Manzana,Ciudad
162,Arquitecto,Ciudad
163,Ingeniero,Profesión
164,Madrid,Profesión
165,Morado,Animal
166,Tortuga,Animal
167,Médico,Ciudad
168,Morado,Fruta
169,Blanco,Fruta
170,Manzana,Profesión
171,Ingeniero,Animal
172,Uva,Fruta
173,Morado,Animal
174,Fresa,Color
175,Ingeniero,Ciudad
176,Ingeniero,Animal
177,Conejo,Animal
178,Diseñador,Animal
179,Profesor,Fruta
180,Barcelona,Animal
181,Barcelona,Color
182,Sevilla,Fruta
183,Piña,Profesión
184,Sevilla,Profesión
185,Zaragoza,Ciudad
186,Rojo,Color
187,Tortuga,Animal
188,Ingeniero,Color
189,Morado,Profesión
190,Fresa,Animal
191,Barcelona,Color
192,Madrid,Fruta
193,Naranja,Animal
194,Barcelona,Fruta
195,Hamster,Color
196,Arquitecto,Animal
197,Bilbao,Ciudad
198,Ingeniero,Ciudad
199,Profesor,Profesión
200,Azul,Animal
201,Madrid,Color
202,Negro,Ciudad
203,Médico,Profesión
204,Valencia,Animal
205,Médico,Ciudad
206,Barcelona,Animal
207,Bilbao,Profesión
208,Pájaro,Color
209,Rojo,Profesión
210,Hamster,Color
211,Madrid,Fruta
212,Verde,Ciudad
213,Piña,Fruta
214,Barcelona,Color
215,Tortuga,Animal
216,Tortuga,Color
217,Rojo,Color
218,Negro,Animal
219,Fresa,Fruta
220,Blanco,Ciudad
221,Bilbao,Color
222,Médico,Color
223,Gato,Ciudad
224,Verde,Color
225,Zaragoza,Ciudad
226,Verde,Ciudad
227,Piña,Ciudad
228,Piña,Animal
229,Verde,Fruta
230,Abogado,Fruta
231,Tortuga,Profesión
232,Banana,Animal
233,Mango,Profesión
234,Uva,Fruta
235,Azul,Fruta
236,Zaragoza,Fruta
237,Hamster,Color
238,Naranja,Profesión
239,Mango,Animal
240,Amarillo,Profesión
241,Blanco,Fruta
242,Gato,Animal
243,Mango,Profesión
244,Pájaro,Fruta
245,Zaragoza,Fruta
246,Banana,Animal
247,Negro,Ciudad
248,Uva,Animal
249,Valencia,Ciudad
250,Blanco,Color
251,Valencia,Animal
252,Programador,Ciudad
253,Profesor,Profesión
254,Rojo,Fruta
255,Barcelona,Color
256,Profesor,Animal
257,Rojo,Ciudad
258,Programador,Profesión
259,Málaga,Ciudad
260,Sevilla,Animal
261,Diseñador,Ciudad
262,Amarillo,Animal
263,Médico,Ciudad
264,Madrid,Fruta
265,Perro,Animal
266,Abogado,Animal
267,Arquitecto,Color
268,Naranja,Fruta
269,Perro,Animal
270,Bilbao,Profesión
271,Málaga,Ciudad
272,Negro,Profesión
273,Bilbao,Ciudad
274,Málaga,Ciudad
275,Pájaro,Color
276,Conejo,Animal
277,Bilbao,Ciudad
278,Banana,Color
279,Conejo,Profesión
280,Conejo,Color
281,Fresa,Profesión
282,Profesor,Animal
283,Tortuga,Ciudad
284,Verde,Fruta
285,Barcelona,Profesión
286,Hamster,Ciudad
287,Diseñador,Fruta
288,Sevilla,Fruta
289,Pez,Profesión
290,Fresa,Ciudad
291,Hamster,Fruta
292,Piña,Color
293,Verde,Color
294,Arquitecto,Ciudad
295,Profesor,Animal
296,Blanco,Color
297,Piña,Profesión
298,Barcelona,Ciudad
299,Banana,Fruta
300,Rojo,Color
301,Uva,Ciudad
302,Abogado,Ciudad
303,Amarillo,Animal
304,Conejo,Fruta
305,Médico,Fruta
306,Pez,Fruta
307,Gato,Profesión
308,Piña,Ciudad
309,Blanco,Profesión
310,Blanco,Profesión
311,Gato,Ciudad
312,Mango,Fruta
313,Programador,Ciudad
314,Morado,Animal
315,Mango,Ciudad
316,Amarillo,Ciudad
317,Mango,Color
318,Conejo,Animal
319,Diseñador,Color
320,Profesor,Fruta
321,Tortuga,Fruta
322,Programador,Animal
323,Programador,Profesión
324,Piña,Ciudad
325,Pez,Color
326,Zaragoza,Animal
327,Mango,Color
328,Zaragoza,Ciudad
329,Programador,Profesión
330,Naranja,Color
331,Perro,Animal
332,Barcelona,Ciudad
333,Valencia,Ciudad
334,Bilbao,Profesión
335,Azul,Animal
336,Banana,Ciudad
337,Conejo,Color
338,Piña,Fruta
339,Manzana,Animal
340,Pez,Color
341,Bilbao,Profesión
342,Pez,Profesión
343,Azul,Ciudad
344,Pez,Profesión
345,Arquitecto,Fruta
346,Blanco,Color
347,Programador,Animal
348,Perro,Ciudad
349,Valencia,Animal
350,Hamster,Color
351,Tortuga,Fruta
352,Abogado,Color
353,Médico,Color
354,Gato,Ciudad
355,Sevilla,Animal
356,Perro,Color
357,Pájaro,Color
358,Conejo,Fruta
359,Mango,Profesión
360,Gato,Fruta
361,Diseñador,Animal
362,Amarillo,Animal
363,Diseñador,Ciudad
364,Rojo,Profesión
365,Gato,Animal
366,Gato,Profesión
367,Verde,Fruta
368,Pájaro,Animal
369,Uva,Color
370,Valencia,Animal
371,Pájaro,Profesión
372,Pájaro,Animal
373,Amarillo,Ciudad
374,Negro,Color
375,Ingeniero,Ciudad
376,Barcelona,Fruta
377,Blanco,Animal
378,Blanco,Animal
379,Azul,Fruta
380,Mango,Ciudad
381,Morado,Color
382,Banana,Ciudad
383,Uva,Profesión
384,Morado,Ciudad
385,Uva,Color
386,Zaragoza,Animal
387,Barcelona,Ciudad
388,Diseñador,Fruta
389,Blanco,Color
390,Naranja,Animal
391,Morado,Color
392,Verde,Fruta
393,Arquitecto,Profesión
394,Pez,Color
395,Manzana,Color
396,Arquitecto,Ciudad
397,Manzana,Fruta
398,Zaragoza,Fruta
399,Abogado,Profesión
400,Blanco,Fruta
401,Abogado,Color
402,Verde,Profesión
403,Programador,Fruta
404,Madrid,Profesión
405,Arquitecto,Fruta
406,Madrid,Fruta
407,Hamster,Ciudad
408,Perro,Fruta
409,Pájaro,Profesión
410,Conejo,Color
411,Uva,Ciudad
412,Piña,Fruta
413,Arquitecto,Fruta
414,Bilbao,Profesión
415,Abogado,Ciudad
416,Pez,Fruta
417,Hamster,Color
418,Profesor,Color
419,Zaragoza,Fruta
420,Mango,Color
421,Verde,Ciudad
422,Gato,Fruta
423,Tortuga,Profesión
424,Arquitecto,Ciudad
425,Pájaro,Color
426,Amarillo,Fruta
427,Barcelona,Ciudad
428,Gato,Color
429,Zaragoza,Fruta
430,Valencia,Animal
431,Bilbao,Profesión
432,Bilbao,Color
433,Morado,Color
434,Manzana,Animal
435,Piña,Animal
436,Pez,Ciudad
437,Abogado,Profesión
438,Piña,Profesión
439,Conejo,Color
440,Pez,Animal
441,Rojo,Profesión
442,Barcelona,Fruta
443,Conejo,Profesión
444,Naranja,Color
445,Profesor,Profesión
446,Tortuga,Ciudad
447,Profesor,Animal
448,Conejo,Color
449,Profesor,Color
450,Málaga,Animal
451,Pájaro,Animal
452,Valencia,Animal
453,Manzana,Color
454,Naranja,Animal
455,Negro,Animal
456,Abogado,Color
457,Banana,Color
458,Piña,Ciudad
459,Pájaro,Profesión
460,Abogado,Fruta
461,Diseñador,Color
462,Madrid,Fruta
463,Naranja,Ciudad
464,Naranja,Profesión
465,Naranja,Profesión
466,Negro,Profesión
467,Médico,Ciudad
468,Madrid,Animal
469,Morado,Profesión
470,Málaga,Profesión
471,Piña,Ciudad
472,Perro,Animal
473,Morado,Profesión
474,Sevilla,Profesión
475,Pez,Animal
476,Barcelona,Color
477,Verde,Color
478,Perro,Profesión
479,Amarillo,Fruta
480,Perro,Animal
481,Arquitecto,Animal
482,Azul,Fruta
483,Mango,Animal
484,Profesor,Ciudad
485,Azul,Animal
486,Morado,Animal
487,Tortuga,Animal
488,Abogado,Color
489,Médico,Ciudad
490,Programador,Animal
491,Pez,Ciudad
492,Zaragoza,Ciudad
493,Programador,Ciudad
494,Bilbao,Fruta
495,Ingeniero,Animal
496,Arquitecto,Color
497,Blanco,Color
498,Piña,Color
499,Naranja,Color
500,Azul,Animal
